"","Fecha","CVEGEO","MUNICIPIO","CASOS_SINTOMAS"
"33862",2021-04-08,26028,"Granados",0
"33863",2021-04-08,26069,"Yécora",0
"33864",2021-04-08,26063,"Tepache",0
"33865",2021-04-08,26059,"Santa Cruz",0
"33866",2021-04-08,26009,"Bacanora",0
"33867",2021-04-08,26050,"Rayón",0
"33868",2021-04-08,26053,"San Felipe de Jesús",0
"33869",2021-04-08,26061,"Soyopa",0
"33870",2021-04-08,26062,"Suaqui Grande",0
"33871",2021-04-08,26054,"San Javier",0
"33872",2021-04-08,26057,"San Pedro de la Cueva",0
"33873",2021-04-09,26018,"Cajeme",19
"33874",2021-04-09,26030,"Hermosillo",37
"33875",2021-04-09,26055,"San Luis Río Colorado",1
"33876",2021-04-09,26058,"Santa Ana",0
"33877",2021-04-09,26042,"Navojoa",10
"33878",2021-04-09,26043,"Nogales",2
"33879",2021-04-09,26011,"Bacoachi",0
"33880",2021-04-09,26002,"Agua Prieta",0
"33881",2021-04-09,26036,"Magdalena",0
"33882",2021-04-09,26048,"Puerto Peñasco",0
"33883",2021-04-09,26029,"Guaymas",4
"33884",2021-04-09,26999,"Sin municipio registrado",0
"33885",2021-04-09,26025,"Empalme",1
"33886",2021-04-09,26033,"Huatabampo",5
"33887",2021-04-09,26047,"Pitiquito",0
"33888",2021-04-09,26017,"Caborca",6
"33889",2021-04-09,26004,"Altar",0
"33890",2021-04-09,26012,"Bácum",0
"33891",2021-04-09,26072,"San Ignacio Río Muerto",0
"33892",2021-04-09,26071,"Benito Juárez",0
"33893",2021-04-09,26052,"Sahuaripa",0
"33894",2021-04-09,26003,"Álamos",0
"33895",2021-04-09,26037,"Mazatán",0
"33896",2021-04-09,26049,"Quiriego",0
"33897",2021-04-09,26066,"Ures",0
"33898",2021-04-09,26027,"Fronteras",0
"33899",2021-04-09,26007,"Átil",0
"33900",2021-04-09,26019,"Cananea",0
"33901",2021-04-09,26034,"Huépac",0
"33902",2021-04-09,26041,"Nacozari de García",0
"33903",2021-04-09,26014,"Baviácora",0
"33904",2021-04-09,26026,"Etchojoa",1
"33905",2021-04-09,26064,"Trincheras",0
"33906",2021-04-09,26060,"Sáric",0
"33907",2021-04-09,26067,"Villa Hidalgo",0
"33908",2021-04-09,26045,"Opodepe",0
"33909",2021-04-09,26008,"Bacadéhuachi",0
"33910",2021-04-09,26070,"General Plutarco Elías Calles",0
"33911",2021-04-09,26013,"Banámichi",0
"33912",2021-04-09,26068,"Villa Pesqueira",0
"33913",2021-04-09,26001,"Aconchi",0
"33914",2021-04-09,26039,"Naco",0
"33915",2021-04-09,26044,"Ónavas",0
"33916",2021-04-09,26035,"Imuris",0
"33917",2021-04-09,26020,"Carbó",0
"33918",2021-04-09,26038,"Moctezuma",0
"33919",2021-04-09,26065,"Tubutama",0
"33920",2021-04-09,26016,"Benjamín Hill",0
"33921",2021-04-09,26023,"Cumpas",0
"33922",2021-04-09,26015,"Bavispe",0
"33923",2021-04-09,26032,"Huásabas",0
"33924",2021-04-09,26046,"Oquitoa",0
"33925",2021-04-09,26005,"Arivechi",0
"33926",2021-04-09,26051,"Rosario",2
"33927",2021-04-09,26006,"Arizpe",0
"33928",2021-04-09,26056,"San Miguel de Horcasitas",0
"33929",2021-04-09,26022,"Cucurpe",0
"33930",2021-04-09,26010,"Bacerac",0
"33931",2021-04-09,26040,"Nácori Chico",3
"33932",2021-04-09,26021,"La Colorada",0
"33933",2021-04-09,26031,"Huachinera",0
"33934",2021-04-09,26024,"Divisaderos",0
"33935",2021-04-09,26028,"Granados",0
"33936",2021-04-09,26069,"Yécora",0
"33937",2021-04-09,26063,"Tepache",0
"33938",2021-04-09,26059,"Santa Cruz",0
"33939",2021-04-09,26009,"Bacanora",0
"33940",2021-04-09,26050,"Rayón",0
"33941",2021-04-09,26053,"San Felipe de Jesús",0
"33942",2021-04-09,26061,"Soyopa",0
"33943",2021-04-09,26062,"Suaqui Grande",0
"33944",2021-04-09,26054,"San Javier",0
"33945",2021-04-09,26057,"San Pedro de la Cueva",0
"33946",2021-04-10,26018,"Cajeme",18
"33947",2021-04-10,26030,"Hermosillo",33
"33948",2021-04-10,26055,"San Luis Río Colorado",2
"33949",2021-04-10,26058,"Santa Ana",0
"33950",2021-04-10,26042,"Navojoa",0
"33951",2021-04-10,26043,"Nogales",2
"33952",2021-04-10,26011,"Bacoachi",0
"33953",2021-04-10,26002,"Agua Prieta",4
"33954",2021-04-10,26036,"Magdalena",0
"33955",2021-04-10,26048,"Puerto Peñasco",0
"33956",2021-04-10,26029,"Guaymas",8
"33957",2021-04-10,26999,"Sin municipio registrado",0
"33958",2021-04-10,26025,"Empalme",5
"33959",2021-04-10,26033,"Huatabampo",8
"33960",2021-04-10,26047,"Pitiquito",1
"33961",2021-04-10,26017,"Caborca",7
"33962",2021-04-10,26004,"Altar",1
"33963",2021-04-10,26012,"Bácum",0
"33964",2021-04-10,26072,"San Ignacio Río Muerto",0
"33965",2021-04-10,26071,"Benito Juárez",2
"33966",2021-04-10,26052,"Sahuaripa",0
"33967",2021-04-10,26003,"Álamos",1
"33968",2021-04-10,26037,"Mazatán",0
"33969",2021-04-10,26049,"Quiriego",0
"33970",2021-04-10,26066,"Ures",0
"33971",2021-04-10,26027,"Fronteras",0
"33972",2021-04-10,26007,"Átil",0
"33973",2021-04-10,26019,"Cananea",1
"33974",2021-04-10,26034,"Huépac",0
"33975",2021-04-10,26041,"Nacozari de García",0
"33976",2021-04-10,26014,"Baviácora",0
"33977",2021-04-10,26026,"Etchojoa",0
"33978",2021-04-10,26064,"Trincheras",0
"33979",2021-04-10,26060,"Sáric",0
"33980",2021-04-10,26067,"Villa Hidalgo",0
"33981",2021-04-10,26045,"Opodepe",0
"33982",2021-04-10,26008,"Bacadéhuachi",0
"33983",2021-04-10,26070,"General Plutarco Elías Calles",0
"33984",2021-04-10,26013,"Banámichi",0
"33985",2021-04-10,26068,"Villa Pesqueira",0
"33986",2021-04-10,26001,"Aconchi",0
"33987",2021-04-10,26039,"Naco",0
"33988",2021-04-10,26044,"Ónavas",0
"33989",2021-04-10,26035,"Imuris",2
"33990",2021-04-10,26020,"Carbó",0
"33991",2021-04-10,26038,"Moctezuma",0
"33992",2021-04-10,26065,"Tubutama",0
"33993",2021-04-10,26016,"Benjamín Hill",0
"33994",2021-04-10,26023,"Cumpas",0
"33995",2021-04-10,26015,"Bavispe",0
"33996",2021-04-10,26032,"Huásabas",0
"33997",2021-04-10,26046,"Oquitoa",0
"33998",2021-04-10,26005,"Arivechi",0
"33999",2021-04-10,26051,"Rosario",0
"34000",2021-04-10,26006,"Arizpe",0
"34001",2021-04-10,26056,"San Miguel de Horcasitas",0
"34002",2021-04-10,26022,"Cucurpe",0
"34003",2021-04-10,26010,"Bacerac",0
"34004",2021-04-10,26040,"Nácori Chico",5
"34005",2021-04-10,26021,"La Colorada",0
"34006",2021-04-10,26031,"Huachinera",0
"34007",2021-04-10,26024,"Divisaderos",0
"34008",2021-04-10,26028,"Granados",0
"34009",2021-04-10,26069,"Yécora",0
"34010",2021-04-10,26063,"Tepache",0
"34011",2021-04-10,26059,"Santa Cruz",0
"34012",2021-04-10,26009,"Bacanora",0
"34013",2021-04-10,26050,"Rayón",0
"34014",2021-04-10,26053,"San Felipe de Jesús",0
"34015",2021-04-10,26061,"Soyopa",0
"34016",2021-04-10,26062,"Suaqui Grande",0
"34017",2021-04-10,26054,"San Javier",0
"34018",2021-04-10,26057,"San Pedro de la Cueva",0
"34019",2021-04-11,26018,"Cajeme",13
"34020",2021-04-11,26030,"Hermosillo",45
"34021",2021-04-11,26055,"San Luis Río Colorado",1
"34022",2021-04-11,26058,"Santa Ana",0
"34023",2021-04-11,26042,"Navojoa",3
"34024",2021-04-11,26043,"Nogales",2
"34025",2021-04-11,26011,"Bacoachi",0
"34026",2021-04-11,26002,"Agua Prieta",2
"34027",2021-04-11,26036,"Magdalena",0
"34028",2021-04-11,26048,"Puerto Peñasco",0
"34029",2021-04-11,26029,"Guaymas",9
"34030",2021-04-11,26999,"Sin municipio registrado",0
"34031",2021-04-11,26025,"Empalme",1
"34032",2021-04-11,26033,"Huatabampo",5
"34033",2021-04-11,26047,"Pitiquito",0
"34034",2021-04-11,26017,"Caborca",12
"34035",2021-04-11,26004,"Altar",2
"34036",2021-04-11,26012,"Bácum",0
"34037",2021-04-11,26072,"San Ignacio Río Muerto",0
"34038",2021-04-11,26071,"Benito Juárez",1
"34039",2021-04-11,26052,"Sahuaripa",0
"34040",2021-04-11,26003,"Álamos",0
"34041",2021-04-11,26037,"Mazatán",0
"34042",2021-04-11,26049,"Quiriego",0
"34043",2021-04-11,26066,"Ures",0
"34044",2021-04-11,26027,"Fronteras",0
"34045",2021-04-11,26007,"Átil",0
"34046",2021-04-11,26019,"Cananea",0
"34047",2021-04-11,26034,"Huépac",0
"34048",2021-04-11,26041,"Nacozari de García",0
"34049",2021-04-11,26014,"Baviácora",0
"34050",2021-04-11,26026,"Etchojoa",0
"34051",2021-04-11,26064,"Trincheras",0
"34052",2021-04-11,26060,"Sáric",0
"34053",2021-04-11,26067,"Villa Hidalgo",0
"34054",2021-04-11,26045,"Opodepe",0
"34055",2021-04-11,26008,"Bacadéhuachi",0
"34056",2021-04-11,26070,"General Plutarco Elías Calles",0
"34057",2021-04-11,26013,"Banámichi",0
"34058",2021-04-11,26068,"Villa Pesqueira",0
"34059",2021-04-11,26001,"Aconchi",0
"34060",2021-04-11,26039,"Naco",0
"34061",2021-04-11,26044,"Ónavas",0
"34062",2021-04-11,26035,"Imuris",2
"34063",2021-04-11,26020,"Carbó",0
"34064",2021-04-11,26038,"Moctezuma",0
"34065",2021-04-11,26065,"Tubutama",0
"34066",2021-04-11,26016,"Benjamín Hill",0
"34067",2021-04-11,26023,"Cumpas",0
"34068",2021-04-11,26015,"Bavispe",0
"34069",2021-04-11,26032,"Huásabas",0
"34070",2021-04-11,26046,"Oquitoa",0
"34071",2021-04-11,26005,"Arivechi",0
"34072",2021-04-11,26051,"Rosario",1
"34073",2021-04-11,26006,"Arizpe",0
"34074",2021-04-11,26056,"San Miguel de Horcasitas",0
"34075",2021-04-11,26022,"Cucurpe",0
"34076",2021-04-11,26010,"Bacerac",0
"34077",2021-04-11,26040,"Nácori Chico",4
"34078",2021-04-11,26021,"La Colorada",0
"34079",2021-04-11,26031,"Huachinera",0
"34080",2021-04-11,26024,"Divisaderos",0
"34081",2021-04-11,26028,"Granados",0
"34082",2021-04-11,26069,"Yécora",0
"34083",2021-04-11,26063,"Tepache",0
"34084",2021-04-11,26059,"Santa Cruz",0
"34085",2021-04-11,26009,"Bacanora",0
"34086",2021-04-11,26050,"Rayón",0
"34087",2021-04-11,26053,"San Felipe de Jesús",0
"34088",2021-04-11,26061,"Soyopa",0
"34089",2021-04-11,26062,"Suaqui Grande",0
"34090",2021-04-11,26054,"San Javier",0
"34091",2021-04-11,26057,"San Pedro de la Cueva",0
"34092",2021-04-12,26018,"Cajeme",24
"34093",2021-04-12,26030,"Hermosillo",36
"34094",2021-04-12,26055,"San Luis Río Colorado",1
"34095",2021-04-12,26058,"Santa Ana",0
"34096",2021-04-12,26042,"Navojoa",2
"34097",2021-04-12,26043,"Nogales",2
"34098",2021-04-12,26011,"Bacoachi",0
"34099",2021-04-12,26002,"Agua Prieta",2
"34100",2021-04-12,26036,"Magdalena",0
"34101",2021-04-12,26048,"Puerto Peñasco",0
"34102",2021-04-12,26029,"Guaymas",12
"34103",2021-04-12,26999,"Sin municipio registrado",0
"34104",2021-04-12,26025,"Empalme",4
"34105",2021-04-12,26033,"Huatabampo",4
"34106",2021-04-12,26047,"Pitiquito",0
"34107",2021-04-12,26017,"Caborca",5
"34108",2021-04-12,26004,"Altar",0
"34109",2021-04-12,26012,"Bácum",0
"34110",2021-04-12,26072,"San Ignacio Río Muerto",0
"34111",2021-04-12,26071,"Benito Juárez",1
"34112",2021-04-12,26052,"Sahuaripa",0
"34113",2021-04-12,26003,"Álamos",1
"34114",2021-04-12,26037,"Mazatán",0
"34115",2021-04-12,26049,"Quiriego",0
"34116",2021-04-12,26066,"Ures",0
"34117",2021-04-12,26027,"Fronteras",0
"34118",2021-04-12,26007,"Átil",0
"34119",2021-04-12,26019,"Cananea",0
"34120",2021-04-12,26034,"Huépac",0
"34121",2021-04-12,26041,"Nacozari de García",0
"34122",2021-04-12,26014,"Baviácora",0
"34123",2021-04-12,26026,"Etchojoa",0
"34124",2021-04-12,26064,"Trincheras",0
"34125",2021-04-12,26060,"Sáric",0
"34126",2021-04-12,26067,"Villa Hidalgo",0
"34127",2021-04-12,26045,"Opodepe",0
"34128",2021-04-12,26008,"Bacadéhuachi",0
"34129",2021-04-12,26070,"General Plutarco Elías Calles",0
"34130",2021-04-12,26013,"Banámichi",0
"34131",2021-04-12,26068,"Villa Pesqueira",0
"34132",2021-04-12,26001,"Aconchi",0
"34133",2021-04-12,26039,"Naco",0
"34134",2021-04-12,26044,"Ónavas",0
"34135",2021-04-12,26035,"Imuris",2
"34136",2021-04-12,26020,"Carbó",0
"34137",2021-04-12,26038,"Moctezuma",0
"34138",2021-04-12,26065,"Tubutama",0
"34139",2021-04-12,26016,"Benjamín Hill",0
"34140",2021-04-12,26023,"Cumpas",0
"34141",2021-04-12,26015,"Bavispe",0
"34142",2021-04-12,26032,"Huásabas",0
"34143",2021-04-12,26046,"Oquitoa",0
"34144",2021-04-12,26005,"Arivechi",0
"34145",2021-04-12,26051,"Rosario",1
"34146",2021-04-12,26006,"Arizpe",0
"34147",2021-04-12,26056,"San Miguel de Horcasitas",0
"34148",2021-04-12,26022,"Cucurpe",0
"34149",2021-04-12,26010,"Bacerac",0
"34150",2021-04-12,26040,"Nácori Chico",3
"34151",2021-04-12,26021,"La Colorada",0
"34152",2021-04-12,26031,"Huachinera",0
"34153",2021-04-12,26024,"Divisaderos",0
"34154",2021-04-12,26028,"Granados",0
"34155",2021-04-12,26069,"Yécora",0
"34156",2021-04-12,26063,"Tepache",0
"34157",2021-04-12,26059,"Santa Cruz",0
"34158",2021-04-12,26009,"Bacanora",0
"34159",2021-04-12,26050,"Rayón",0
"34160",2021-04-12,26053,"San Felipe de Jesús",0
"34161",2021-04-12,26061,"Soyopa",0
"34162",2021-04-12,26062,"Suaqui Grande",0
"34163",2021-04-12,26054,"San Javier",0
"34164",2021-04-12,26057,"San Pedro de la Cueva",0
"34165",2021-04-13,26018,"Cajeme",7
"34166",2021-04-13,26030,"Hermosillo",15
"34167",2021-04-13,26055,"San Luis Río Colorado",1
"34168",2021-04-13,26058,"Santa Ana",0
"34169",2021-04-13,26042,"Navojoa",1
"34170",2021-04-13,26043,"Nogales",1
"34171",2021-04-13,26011,"Bacoachi",0
"34172",2021-04-13,26002,"Agua Prieta",3
"34173",2021-04-13,26036,"Magdalena",0
"34174",2021-04-13,26048,"Puerto Peñasco",0
"34175",2021-04-13,26029,"Guaymas",8
"34176",2021-04-13,26999,"Sin municipio registrado",0
"34177",2021-04-13,26025,"Empalme",2
"34178",2021-04-13,26033,"Huatabampo",5
"34179",2021-04-13,26047,"Pitiquito",0
"34180",2021-04-13,26017,"Caborca",3
"34181",2021-04-13,26004,"Altar",0
"34182",2021-04-13,26012,"Bácum",0
"34183",2021-04-13,26072,"San Ignacio Río Muerto",0
"34184",2021-04-13,26071,"Benito Juárez",0
"34185",2021-04-13,26052,"Sahuaripa",0
"34186",2021-04-13,26003,"Álamos",0
"34187",2021-04-13,26037,"Mazatán",0
"34188",2021-04-13,26049,"Quiriego",0
"34189",2021-04-13,26066,"Ures",0
"34190",2021-04-13,26027,"Fronteras",0
"34191",2021-04-13,26007,"Átil",0
"34192",2021-04-13,26019,"Cananea",2
"34193",2021-04-13,26034,"Huépac",0
"34194",2021-04-13,26041,"Nacozari de García",0
"34195",2021-04-13,26014,"Baviácora",0
"34196",2021-04-13,26026,"Etchojoa",0
"34197",2021-04-13,26064,"Trincheras",0
"34198",2021-04-13,26060,"Sáric",0
"34199",2021-04-13,26067,"Villa Hidalgo",0
"34200",2021-04-13,26045,"Opodepe",0
"34201",2021-04-13,26008,"Bacadéhuachi",0
"34202",2021-04-13,26070,"General Plutarco Elías Calles",0
"34203",2021-04-13,26013,"Banámichi",0
"34204",2021-04-13,26068,"Villa Pesqueira",0
"34205",2021-04-13,26001,"Aconchi",0
"34206",2021-04-13,26039,"Naco",0
"34207",2021-04-13,26044,"Ónavas",0
"34208",2021-04-13,26035,"Imuris",0
"34209",2021-04-13,26020,"Carbó",0
"34210",2021-04-13,26038,"Moctezuma",0
"34211",2021-04-13,26065,"Tubutama",0
"34212",2021-04-13,26016,"Benjamín Hill",0
"34213",2021-04-13,26023,"Cumpas",0
"34214",2021-04-13,26015,"Bavispe",0
"34215",2021-04-13,26032,"Huásabas",0
"34216",2021-04-13,26046,"Oquitoa",0
"34217",2021-04-13,26005,"Arivechi",0
"34218",2021-04-13,26051,"Rosario",0
"34219",2021-04-13,26006,"Arizpe",0
"34220",2021-04-13,26056,"San Miguel de Horcasitas",0
"34221",2021-04-13,26022,"Cucurpe",0
"34222",2021-04-13,26010,"Bacerac",0
"34223",2021-04-13,26040,"Nácori Chico",0
"34224",2021-04-13,26021,"La Colorada",0
"34225",2021-04-13,26031,"Huachinera",0
"34226",2021-04-13,26024,"Divisaderos",0
"34227",2021-04-13,26028,"Granados",0
"34228",2021-04-13,26069,"Yécora",0
"34229",2021-04-13,26063,"Tepache",0
"34230",2021-04-13,26059,"Santa Cruz",0
"34231",2021-04-13,26009,"Bacanora",0
"34232",2021-04-13,26050,"Rayón",0
"34233",2021-04-13,26053,"San Felipe de Jesús",0
"34234",2021-04-13,26061,"Soyopa",0
"34235",2021-04-13,26062,"Suaqui Grande",0
"34236",2021-04-13,26054,"San Javier",0
"34237",2021-04-13,26057,"San Pedro de la Cueva",0
"34238",2021-04-14,26018,"Cajeme",8
"34239",2021-04-14,26030,"Hermosillo",27
"34240",2021-04-14,26055,"San Luis Río Colorado",2
"34241",2021-04-14,26058,"Santa Ana",0
"34242",2021-04-14,26042,"Navojoa",0
"34243",2021-04-14,26043,"Nogales",4
"34244",2021-04-14,26011,"Bacoachi",0
"34245",2021-04-14,26002,"Agua Prieta",0
"34246",2021-04-14,26036,"Magdalena",0
"34247",2021-04-14,26048,"Puerto Peñasco",0
"34248",2021-04-14,26029,"Guaymas",1
"34249",2021-04-14,26999,"Sin municipio registrado",0
"34250",2021-04-14,26025,"Empalme",4
"34251",2021-04-14,26033,"Huatabampo",2
"34252",2021-04-14,26047,"Pitiquito",0
"34253",2021-04-14,26017,"Caborca",2
"34254",2021-04-14,26004,"Altar",0
"34255",2021-04-14,26012,"Bácum",0
"34256",2021-04-14,26072,"San Ignacio Río Muerto",0
"34257",2021-04-14,26071,"Benito Juárez",1
"34258",2021-04-14,26052,"Sahuaripa",0
"34259",2021-04-14,26003,"Álamos",1
"34260",2021-04-14,26037,"Mazatán",0
"34261",2021-04-14,26049,"Quiriego",0
"34262",2021-04-14,26066,"Ures",0
"34263",2021-04-14,26027,"Fronteras",0
"34264",2021-04-14,26007,"Átil",0
"34265",2021-04-14,26019,"Cananea",1
"34266",2021-04-14,26034,"Huépac",0
"34267",2021-04-14,26041,"Nacozari de García",0
"34268",2021-04-14,26014,"Baviácora",0
"34269",2021-04-14,26026,"Etchojoa",0
"34270",2021-04-14,26064,"Trincheras",0
"34271",2021-04-14,26060,"Sáric",0
"34272",2021-04-14,26067,"Villa Hidalgo",0
"34273",2021-04-14,26045,"Opodepe",0
"34274",2021-04-14,26008,"Bacadéhuachi",0
"34275",2021-04-14,26070,"General Plutarco Elías Calles",0
"34276",2021-04-14,26013,"Banámichi",0
"34277",2021-04-14,26068,"Villa Pesqueira",0
"34278",2021-04-14,26001,"Aconchi",0
"34279",2021-04-14,26039,"Naco",0
"34280",2021-04-14,26044,"Ónavas",0
"34281",2021-04-14,26035,"Imuris",0
"34282",2021-04-14,26020,"Carbó",0
"34283",2021-04-14,26038,"Moctezuma",0
"34284",2021-04-14,26065,"Tubutama",0
"34285",2021-04-14,26016,"Benjamín Hill",0
"34286",2021-04-14,26023,"Cumpas",0
"34287",2021-04-14,26015,"Bavispe",0
"34288",2021-04-14,26032,"Huásabas",0
"34289",2021-04-14,26046,"Oquitoa",0
"34290",2021-04-14,26005,"Arivechi",0
"34291",2021-04-14,26051,"Rosario",0
"34292",2021-04-14,26006,"Arizpe",0
"34293",2021-04-14,26056,"San Miguel de Horcasitas",0
"34294",2021-04-14,26022,"Cucurpe",0
"34295",2021-04-14,26010,"Bacerac",0
"34296",2021-04-14,26040,"Nácori Chico",3
"34297",2021-04-14,26021,"La Colorada",0
"34298",2021-04-14,26031,"Huachinera",0
"34299",2021-04-14,26024,"Divisaderos",0
"34300",2021-04-14,26028,"Granados",0
"34301",2021-04-14,26069,"Yécora",0
"34302",2021-04-14,26063,"Tepache",0
"34303",2021-04-14,26059,"Santa Cruz",0
"34304",2021-04-14,26009,"Bacanora",0
"34305",2021-04-14,26050,"Rayón",0
"34306",2021-04-14,26053,"San Felipe de Jesús",0
"34307",2021-04-14,26061,"Soyopa",0
"34308",2021-04-14,26062,"Suaqui Grande",0
"34309",2021-04-14,26054,"San Javier",0
"34310",2021-04-14,26057,"San Pedro de la Cueva",0
"34311",2021-04-15,26018,"Cajeme",14
"34312",2021-04-15,26030,"Hermosillo",26
"34313",2021-04-15,26055,"San Luis Río Colorado",0
"34314",2021-04-15,26058,"Santa Ana",0
"34315",2021-04-15,26042,"Navojoa",4
"34316",2021-04-15,26043,"Nogales",0
"34317",2021-04-15,26011,"Bacoachi",0
"34318",2021-04-15,26002,"Agua Prieta",2
"34319",2021-04-15,26036,"Magdalena",0
"34320",2021-04-15,26048,"Puerto Peñasco",2
"34321",2021-04-15,26029,"Guaymas",4
"34322",2021-04-15,26999,"Sin municipio registrado",0
"34323",2021-04-15,26025,"Empalme",0
"34324",2021-04-15,26033,"Huatabampo",4
"34325",2021-04-15,26047,"Pitiquito",0
"34326",2021-04-15,26017,"Caborca",7
"34327",2021-04-15,26004,"Altar",1
"34328",2021-04-15,26012,"Bácum",0
"34329",2021-04-15,26072,"San Ignacio Río Muerto",0
"34330",2021-04-15,26071,"Benito Juárez",0
"34331",2021-04-15,26052,"Sahuaripa",0
"34332",2021-04-15,26003,"Álamos",0
"34333",2021-04-15,26037,"Mazatán",0
"34334",2021-04-15,26049,"Quiriego",0
"34335",2021-04-15,26066,"Ures",0
"34336",2021-04-15,26027,"Fronteras",0
"34337",2021-04-15,26007,"Átil",0
"34338",2021-04-15,26019,"Cananea",1
"34339",2021-04-15,26034,"Huépac",0
"34340",2021-04-15,26041,"Nacozari de García",0
"34341",2021-04-15,26014,"Baviácora",0
"34342",2021-04-15,26026,"Etchojoa",0
"34343",2021-04-15,26064,"Trincheras",0
"34344",2021-04-15,26060,"Sáric",0
"34345",2021-04-15,26067,"Villa Hidalgo",0
"34346",2021-04-15,26045,"Opodepe",0
"34347",2021-04-15,26008,"Bacadéhuachi",0
"34348",2021-04-15,26070,"General Plutarco Elías Calles",0
"34349",2021-04-15,26013,"Banámichi",0
"34350",2021-04-15,26068,"Villa Pesqueira",0
"34351",2021-04-15,26001,"Aconchi",0
"34352",2021-04-15,26039,"Naco",0
"34353",2021-04-15,26044,"Ónavas",0
"34354",2021-04-15,26035,"Imuris",0
"34355",2021-04-15,26020,"Carbó",0
"34356",2021-04-15,26038,"Moctezuma",1
"34357",2021-04-15,26065,"Tubutama",0
"34358",2021-04-15,26016,"Benjamín Hill",0
"34359",2021-04-15,26023,"Cumpas",0
"34360",2021-04-15,26015,"Bavispe",0
"34361",2021-04-15,26032,"Huásabas",0
"34362",2021-04-15,26046,"Oquitoa",0
"34363",2021-04-15,26005,"Arivechi",0
"34364",2021-04-15,26051,"Rosario",0
"34365",2021-04-15,26006,"Arizpe",0
"34366",2021-04-15,26056,"San Miguel de Horcasitas",0
"34367",2021-04-15,26022,"Cucurpe",0
"34368",2021-04-15,26010,"Bacerac",0
"34369",2021-04-15,26040,"Nácori Chico",5
"34370",2021-04-15,26021,"La Colorada",0
"34371",2021-04-15,26031,"Huachinera",0
"34372",2021-04-15,26024,"Divisaderos",0
"34373",2021-04-15,26028,"Granados",0
"34374",2021-04-15,26069,"Yécora",0
"34375",2021-04-15,26063,"Tepache",0
"34376",2021-04-15,26059,"Santa Cruz",0
"34377",2021-04-15,26009,"Bacanora",0
"34378",2021-04-15,26050,"Rayón",0
"34379",2021-04-15,26053,"San Felipe de Jesús",0
"34380",2021-04-15,26061,"Soyopa",0
"34381",2021-04-15,26062,"Suaqui Grande",0
"34382",2021-04-15,26054,"San Javier",0
"34383",2021-04-15,26057,"San Pedro de la Cueva",0
"34384",2021-04-16,26018,"Cajeme",7
"34385",2021-04-16,26030,"Hermosillo",33
"34386",2021-04-16,26055,"San Luis Río Colorado",3
"34387",2021-04-16,26058,"Santa Ana",0
"34388",2021-04-16,26042,"Navojoa",3
"34389",2021-04-16,26043,"Nogales",3
"34390",2021-04-16,26011,"Bacoachi",0
"34391",2021-04-16,26002,"Agua Prieta",2
"34392",2021-04-16,26036,"Magdalena",1
"34393",2021-04-16,26048,"Puerto Peñasco",0
"34394",2021-04-16,26029,"Guaymas",5
"34395",2021-04-16,26999,"Sin municipio registrado",0
"34396",2021-04-16,26025,"Empalme",0
"34397",2021-04-16,26033,"Huatabampo",1
"34398",2021-04-16,26047,"Pitiquito",0
"34399",2021-04-16,26017,"Caborca",3
