"fecha_sintomas","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
2022-06-18,448,439,273,166,4,278,194,84,1,0,1,276,2,6,3,0,137,1,65,0,43,0,0,0,33,0,0,0,0,0,0,0,0,0,12,0,52,0,192,0,22,1
2022-06-19,571,554,360,194,8,369,231,138,0,0,0,369,0,3,0,0,197,0,86,0,64,0,0,0,22,0,0,0,0,0,0,0,0,0,21,0,97,0,221,0,30,0
2022-06-20,755,729,451,278,12,465,278,187,2,1,1,460,5,15,5,0,190,2,141,0,104,0,0,0,24,0,6,0,0,0,0,0,0,0,40,0,119,1,252,0,54,1
2022-06-21,543,525,348,177,5,361,228,133,0,0,0,358,3,6,5,0,197,0,90,0,54,0,0,0,20,0,0,0,0,0,0,0,0,0,31,0,94,0,211,0,25,0
2022-06-22,462,449,309,140,4,318,199,119,0,0,0,317,1,7,2,0,169,0,71,0,59,0,0,0,19,0,0,0,0,0,0,0,0,0,28,0,71,0,185,0,34,0
2022-06-23,423,406,273,133,9,281,183,98,0,0,0,278,3,11,5,1,128,0,81,0,41,0,0,0,28,0,2,0,1,0,0,0,0,0,17,0,79,0,155,0,30,0
2022-06-24,566,545,354,191,5,368,230,138,2,1,1,362,6,11,7,0,173,2,106,0,62,0,0,0,26,0,1,0,0,0,0,0,0,0,19,0,105,0,202,0,42,2
2022-06-25,617,593,417,176,15,426,281,145,0,0,0,424,2,9,2,0,194,0,113,0,95,0,0,0,22,0,2,0,0,0,0,0,0,0,29,0,97,0,257,0,43,0
2022-06-26,866,842,563,279,12,574,366,208,4,2,2,565,9,22,11,0,338,4,118,0,88,0,0,0,30,0,0,0,0,0,0,0,0,0,36,0,159,1,336,0,43,3
2022-06-27,898,875,596,279,8,610,361,249,2,2,0,605,5,11,6,0,310,1,147,0,96,0,0,0,54,0,3,0,0,0,0,0,0,0,35,0,174,0,351,0,50,2
2022-06-28,772,741,511,230,13,529,326,203,1,0,1,519,10,17,10,1,293,0,106,0,92,0,0,0,31,0,7,0,0,0,0,0,0,0,47,0,136,0,299,0,47,1
2022-06-29,647,632,450,182,5,459,281,178,1,1,0,455,4,13,4,0,254,1,107,0,67,0,0,0,27,0,4,0,0,0,0,0,0,0,39,0,112,0,263,0,45,1
2022-06-30,588,568,388,180,10,398,241,157,3,1,2,387,11,23,12,0,214,1,114,0,55,0,0,0,11,0,3,0,0,0,0,0,1,0,23,0,106,1,243,0,26,2
2022-07-01,822,804,582,222,7,593,385,208,0,0,0,587,6,18,7,1,320,0,165,0,73,0,0,0,33,0,1,0,0,0,1,0,0,0,38,0,143,0,356,0,56,0
2022-07-02,792,773,583,190,5,597,351,246,1,0,1,586,11,22,11,0,306,1,164,0,77,0,0,0,47,0,3,0,0,0,0,0,0,0,28,0,149,0,362,0,58,1
2022-07-03,954,921,705,216,9,729,444,285,0,0,0,725,4,11,5,1,405,0,201,0,92,0,0,0,28,0,3,0,0,0,0,0,0,0,28,0,206,0,457,0,38,0
2022-07-04,1090,1043,772,271,14,804,517,287,3,1,2,792,12,24,15,1,450,2,198,0,128,0,0,0,24,0,4,0,0,0,0,0,0,0,44,1,203,0,472,0,85,2
2022-07-05,938,912,719,193,11,734,449,285,0,0,0,724,10,27,13,0,474,0,131,0,96,0,0,0,29,0,3,0,1,0,0,0,0,0,42,0,216,0,428,0,48,0
2022-07-06,804,770,618,152,14,637,402,235,2,1,1,625,12,23,13,1,410,2,108,0,94,0,0,0,25,0,0,0,0,0,0,0,0,0,40,0,165,0,392,0,40,2
2022-07-07,769,745,561,184,4,581,390,191,0,0,0,572,9,22,9,1,358,0,132,0,64,0,0,0,26,0,1,0,0,0,0,0,0,0,29,0,146,0,354,0,52,0
2022-07-08,797,757,588,169,12,616,391,225,1,0,1,607,9,17,13,1,339,1,174,0,59,0,0,0,44,0,0,0,0,0,0,0,0,0,26,0,153,0,358,0,79,1
2022-07-09,945,919,701,218,10,717,475,242,2,2,0,710,7,21,7,0,377,1,200,0,117,0,0,0,22,0,1,0,0,0,0,0,0,0,27,0,177,1,456,0,57,1
2022-07-10,1130,1094,857,237,13,879,514,365,6,3,3,862,17,33,20,1,530,3,216,0,118,1,0,0,14,0,1,0,0,0,0,0,0,0,45,0,258,0,503,2,73,4
2022-07-11,1219,1181,927,254,8,957,596,361,3,0,3,940,17,38,19,2,568,1,216,0,141,0,0,0,28,0,4,0,0,0,0,0,0,0,60,0,248,0,543,1,106,2
2022-07-12,999,963,733,230,12,757,465,292,3,0,3,748,9,24,9,0,459,1,149,0,125,0,0,0,20,1,4,0,0,0,0,0,0,0,41,0,202,0,436,0,78,3
2022-07-13,774,742,554,188,15,571,358,213,4,1,3,556,15,31,17,0,382,3,92,0,84,0,0,0,8,0,5,0,0,0,0,0,0,0,29,0,166,0,327,1,49,3
2022-07-14,662,642,483,159,9,494,316,178,2,2,0,488,6,14,6,0,332,2,99,0,45,0,0,0,14,0,4,0,0,0,0,0,0,0,30,0,124,0,283,0,57,2
2022-07-15,734,712,559,153,5,576,354,222,5,1,4,564,12,25,12,0,346,4,155,0,67,0,0,0,7,0,1,0,0,0,0,0,0,0,33,0,155,0,302,2,86,3
2022-07-16,679,653,522,131,6,542,335,207,4,0,4,532,10,25,11,2,344,2,130,0,61,0,0,0,6,0,1,0,0,0,0,0,0,0,15,0,145,0,317,1,65,3
2022-07-17,910,885,702,183,12,715,421,294,1,0,1,710,5,13,5,0,421,1,169,0,101,0,0,0,19,0,4,0,0,0,1,0,0,0,30,0,202,0,414,0,69,1
2022-07-18,875,836,655,181,17,677,399,278,3,0,3,663,14,26,15,1,365,2,197,0,98,1,0,0,13,0,3,0,1,0,0,0,0,0,30,0,191,0,386,0,70,3
2022-07-19,704,674,527,147,14,543,325,218,1,1,0,534,9,20,9,1,311,1,134,0,68,0,0,0,27,0,3,0,0,0,0,0,0,0,35,0,133,0,325,0,50,1
2022-07-20,543,517,371,146,6,391,213,178,5,2,3,376,15,32,16,0,231,4,94,0,49,1,0,0,15,0,2,0,0,0,0,0,0,0,31,0,93,0,220,0,47,5
2022-07-21,457,447,330,117,4,335,206,129,2,0,2,329,6,19,6,0,232,2,64,0,24,0,0,0,13,0,2,0,0,0,0,0,0,0,16,0,83,0,198,0,38,2
2022-07-22,413,403,298,105,1,307,188,119,5,2,3,300,7,18,9,0,178,4,78,0,45,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,73,0,174,1,47,4
2022-07-23,413,397,277,120,5,287,191,96,3,1,2,282,5,11,6,0,131,2,97,0,48,1,0,0,10,0,1,0,0,0,0,0,0,0,11,0,64,0,162,0,50,3
2022-07-24,478,464,343,121,5,351,212,139,1,1,0,342,9,16,9,0,197,1,105,0,42,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,88,0,205,0,48,1
2022-07-25,650,639,481,158,5,487,307,180,4,0,4,471,16,33,18,2,306,4,116,0,39,0,0,0,26,0,0,0,0,0,0,0,0,0,12,0,112,0,291,2,72,2
2022-07-26,395,388,270,118,2,273,167,106,1,0,1,269,4,9,5,0,161,1,70,0,33,0,0,0,5,0,4,0,0,0,0,0,0,0,7,0,76,0,155,0,35,1
2022-07-27,313,297,195,102,8,202,127,75,2,2,0,193,9,17,11,0,117,2,50,0,31,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,51,0,111,0,30,2
2022-07-28,355,346,202,144,4,206,122,84,4,2,2,194,12,21,13,0,108,4,58,0,28,0,0,0,9,0,3,0,0,0,0,0,0,0,6,0,48,0,119,0,33,4
2022-07-29,295,287,200,87,3,204,135,69,2,1,1,196,8,14,8,1,114,1,50,0,30,0,0,0,7,0,2,0,0,0,1,0,0,0,8,0,46,0,124,1,26,1
2022-07-30,308,294,196,98,3,207,128,79,1,0,1,201,6,11,6,0,81,1,75,0,38,0,0,0,12,0,1,0,0,0,0,0,0,0,11,0,52,0,119,0,25,1
2022-07-31,372,356,246,110,6,256,162,94,2,0,2,248,8,14,8,0,118,1,68,0,59,0,0,0,10,0,1,0,0,0,0,0,0,0,16,0,55,0,143,0,42,2
2022-08-01,566,555,381,174,6,386,231,155,1,1,0,382,4,7,4,0,260,1,80,0,36,0,0,0,7,0,3,0,0,0,0,0,0,0,13,0,99,0,230,0,44,1
2022-08-02,366,357,237,120,3,243,135,108,0,0,0,238,5,10,7,1,166,0,43,0,25,0,0,0,7,0,2,0,0,0,0,0,0,0,11,0,83,0,123,0,26,0
2022-08-03,307,295,208,87,6,214,142,72,0,0,0,209,5,9,5,0,136,0,34,0,32,0,0,0,11,0,1,0,0,0,0,0,0,0,9,0,55,0,128,0,22,0
2022-08-04,217,211,124,87,4,126,72,54,0,0,0,120,6,11,6,0,84,0,25,0,10,0,0,0,5,0,2,0,0,0,0,0,0,0,12,0,34,0,63,0,17,0
2022-08-05,290,279,179,100,4,186,108,78,1,0,1,184,2,5,2,0,115,1,46,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,47,0,99,0,29,1
2022-08-06,247,243,170,73,1,173,104,69,1,1,0,168,5,9,6,0,105,1,42,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,39,1,100,0,26,0
2022-08-07,314,303,204,99,3,212,137,75,2,1,1,204,8,14,8,1,123,1,47,0,35,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,57,1,128,0,21,1
2022-08-08,374,367,245,122,4,248,153,95,0,0,0,247,1,7,1,0,149,0,46,0,39,0,0,0,13,0,1,0,0,0,0,0,0,0,15,0,67,0,140,0,26,0
2022-08-09,279,269,180,89,4,186,116,70,0,0,0,185,1,5,1,0,122,0,28,0,26,0,0,0,9,0,1,0,0,0,0,0,0,0,8,0,52,0,108,0,18,0
2022-08-10,234,223,164,59,6,169,100,69,0,0,0,164,5,7,5,0,103,0,30,0,22,0,0,0,13,0,1,0,0,0,0,0,0,0,5,0,49,0,97,0,18,0
2022-08-11,162,153,106,47,1,114,60,54,1,0,1,110,4,11,5,1,69,1,30,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,31,0,68,0,11,1
2022-08-12,153,150,84,66,1,86,50,36,0,0,0,83,3,6,6,1,49,0,21,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,22,0,51,0,6,0
2022-08-13,189,179,110,69,3,117,71,46,0,0,0,115,2,8,3,0,50,0,34,0,26,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,26,0,76,0,9,0
2022-08-14,257,243,151,92,4,161,97,64,1,1,0,158,3,6,3,0,94,1,29,0,28,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,33,0,106,0,17,1
2022-08-15,301,290,174,116,3,182,123,59,1,0,1,179,3,7,3,0,114,1,31,0,31,0,0,0,5,0,1,0,0,0,0,0,0,0,11,0,53,0,106,0,12,1
2022-08-16,213,205,132,73,6,134,84,50,1,1,0,132,2,6,2,2,95,0,16,0,16,1,0,0,5,0,2,0,0,0,0,0,0,0,10,0,34,0,75,0,15,1
2022-08-17,135,130,73,57,2,76,50,26,0,0,0,75,1,6,2,0,50,0,7,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,20,0,42,0,6,0
2022-08-18,122,118,61,57,0,65,43,22,1,1,0,62,3,8,4,0,38,1,18,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,21,0,32,0,7,1
2022-08-19,133,132,77,55,0,78,52,26,0,0,0,75,3,10,3,0,50,0,15,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,24,0,47,0,6,0
2022-08-20,143,134,77,57,3,83,45,38,0,0,0,82,1,2,1,0,46,0,15,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,21,0,46,0,11,0
2022-08-21,221,214,119,95,5,121,68,53,2,1,1,118,3,6,3,0,73,2,26,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,46,0,59,1,10,1
2022-08-22,240,232,118,114,6,120,73,47,0,0,0,120,0,3,0,0,81,0,16,0,19,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,38,0,66,0,9,0
2022-08-23,194,187,84,103,3,88,61,27,0,0,0,88,0,6,1,0,44,0,16,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,20,0,54,0,9,0
2022-08-24,168,159,81,78,5,85,49,36,0,0,0,83,2,5,2,0,47,0,16,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,20,0,50,0,10,0
2022-08-25,146,138,60,78,5,63,39,24,0,0,0,59,4,5,4,0,26,0,16,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,13,0,27,0,19,0
2022-08-26,163,160,71,89,0,74,53,21,0,0,0,72,2,6,3,0,39,0,19,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,23,0,41,0,7,0
2022-08-27,174,164,63,101,7,66,31,35,1,0,1,64,2,5,2,0,32,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,30,1,8,0
2022-08-28,204,198,75,123,3,78,49,29,0,0,0,77,1,5,1,0,32,0,16,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,22,0,45,0,7,0
2022-08-29,256,253,111,142,2,112,77,35,0,0,0,112,0,3,0,0,63,0,15,0,24,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,45,0,56,0,6,0
2022-08-30,211,203,82,121,5,85,45,40,0,0,0,83,2,5,2,0,39,0,15,0,29,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,23,0,49,0,9,0
2022-08-31,169,163,47,116,4,49,28,21,0,0,0,48,1,3,1,0,20,0,11,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,16,0,26,0,5,0
2022-09-01,191,183,61,122,2,67,45,22,0,0,0,66,1,5,4,0,26,0,18,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,15,0,41,0,6,0
2022-09-02,161,151,44,107,4,50,27,23,0,0,0,50,0,0,0,0,23,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,21,0,5,0
2022-09-03,188,181,53,128,6,54,36,18,0,0,0,54,0,4,0,0,17,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,24,0,8,0
2022-09-04,249,238,64,174,10,65,43,22,0,0,0,62,3,5,3,0,20,0,20,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,19,0,34,0,8,0
2022-09-05,267,253,67,186,13,68,42,26,0,0,0,66,2,4,2,0,32,0,16,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,19,0,39,0,7,0
2022-09-06,162,154,41,113,7,42,24,18,0,0,0,42,0,2,0,0,16,0,9,0,11,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,12,0,25,0,3,0
2022-09-07,116,103,28,75,11,30,21,9,0,0,0,30,0,2,0,0,16,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,17,0,2,0
2022-09-08,27,23,5,18,3,6,4,2,0,0,0,6,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0
2022-09-09,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
