"","Fecha","CVEGEO","MUNICIPIO","CASOS_ACTIVOS"
"52434",2022-03-31,26047,"Pitiquito",2
"52435",2022-03-31,26048,"Puerto Peñasco",1
"52436",2022-03-31,26052,"Sahuaripa",0
"52437",2022-03-31,26055,"San Luis Río Colorado",8
"52438",2022-03-31,26058,"Santa Ana",2
"52439",2022-03-31,26060,"Sáric",0
"52440",2022-03-31,26066,"Ures",0
"52441",2022-03-31,26067,"Villa Hidalgo",0
"52442",2022-03-31,26999,"Sin municipio registrado",0
"52443",2022-03-31,26070,"General Plutarco Elías Calles",0
"52444",2022-03-31,26013,"Banámichi",0
"52445",2022-03-31,26003,"Álamos",1
"52446",2022-03-31,26004,"Altar",0
"52447",2022-03-31,26039,"Naco",0
"52448",2022-03-31,26001,"Aconchi",0
"52449",2022-03-31,26035,"Imuris",0
"52450",2022-03-31,26044,"Ónavas",0
"52451",2022-03-31,26020,"Carbó",0
"52452",2022-03-31,26038,"Moctezuma",0
"52453",2022-03-31,26068,"Villa Pesqueira",0
"52454",2022-03-31,26071,"Benito Juárez",0
"52455",2022-03-31,26016,"Benjamín Hill",0
"52456",2022-03-31,26065,"Tubutama",0
"52457",2022-03-31,26023,"Cumpas",0
"52458",2022-03-31,26032,"Huásabas",0
"52459",2022-03-31,26015,"Bavispe",0
"52460",2022-03-31,26064,"Trincheras",0
"52461",2022-03-31,26072,"San Ignacio Río Muerto",0
"52462",2022-03-31,26005,"Arivechi",0
"52463",2022-03-31,26037,"Mazatán",0
"52464",2022-03-31,26046,"Oquitoa",0
"52465",2022-03-31,26051,"Rosario",0
"52466",2022-03-31,26006,"Arizpe",0
"52467",2022-03-31,26011,"Bacoachi",0
"52468",2022-03-31,26022,"Cucurpe",0
"52469",2022-03-31,26056,"San Miguel de Horcasitas",1
"52470",2022-03-31,26040,"Nácori Chico",0
"52471",2022-03-31,26049,"Quiriego",0
"52472",2022-03-31,26010,"Bacerac",0
"52473",2022-03-31,26031,"Huachinera",0
"52474",2022-03-31,26021,"La Colorada",0
"52475",2022-03-31,26028,"Granados",0
"52476",2022-03-31,26063,"Tepache",0
"52477",2022-03-31,26024,"Divisaderos",0
"52478",2022-03-31,26050,"Rayón",0
"52479",2022-03-31,26053,"San Felipe de Jesús",0
"52480",2022-03-31,26059,"Santa Cruz",0
"52481",2022-03-31,26069,"Yécora",0
"52482",2022-03-31,26009,"Bacanora",0
"52483",2022-03-31,26062,"Suaqui Grande",0
"52484",2022-03-31,26054,"San Javier",0
"52485",2022-03-31,26061,"Soyopa",0
"52486",2022-03-31,26007,"Átil",0
"52487",2022-03-31,26057,"San Pedro de la Cueva",0
"52488",2022-04-01,26002,"Agua Prieta",0
"52489",2022-04-01,26008,"Bacadéhuachi",0
"52490",2022-04-01,26012,"Bácum",0
"52491",2022-04-01,26014,"Baviácora",0
"52492",2022-04-01,26017,"Caborca",1
"52493",2022-04-01,26018,"Cajeme",10
"52494",2022-04-01,26019,"Cananea",1
"52495",2022-04-01,26025,"Empalme",2
"52496",2022-04-01,26026,"Etchojoa",0
"52497",2022-04-01,26027,"Fronteras",0
"52498",2022-04-01,26029,"Guaymas",7
"52499",2022-04-01,26030,"Hermosillo",49
"52500",2022-04-01,26033,"Huatabampo",2
"52501",2022-04-01,26034,"Huépac",0
"52502",2022-04-01,26036,"Magdalena",0
"52503",2022-04-01,26041,"Nacozari de García",1
"52504",2022-04-01,26042,"Navojoa",9
"52505",2022-04-01,26043,"Nogales",8
"52506",2022-04-01,26045,"Opodepe",0
"52507",2022-04-01,26047,"Pitiquito",1
"52508",2022-04-01,26048,"Puerto Peñasco",1
"52509",2022-04-01,26052,"Sahuaripa",0
"52510",2022-04-01,26055,"San Luis Río Colorado",8
"52511",2022-04-01,26058,"Santa Ana",2
"52512",2022-04-01,26060,"Sáric",0
"52513",2022-04-01,26066,"Ures",0
"52514",2022-04-01,26067,"Villa Hidalgo",0
"52515",2022-04-01,26999,"Sin municipio registrado",0
"52516",2022-04-01,26070,"General Plutarco Elías Calles",0
"52517",2022-04-01,26013,"Banámichi",0
"52518",2022-04-01,26003,"Álamos",1
"52519",2022-04-01,26004,"Altar",0
"52520",2022-04-01,26039,"Naco",0
"52521",2022-04-01,26001,"Aconchi",0
"52522",2022-04-01,26035,"Imuris",0
"52523",2022-04-01,26044,"Ónavas",0
"52524",2022-04-01,26020,"Carbó",0
"52525",2022-04-01,26038,"Moctezuma",0
"52526",2022-04-01,26068,"Villa Pesqueira",0
"52527",2022-04-01,26071,"Benito Juárez",0
"52528",2022-04-01,26016,"Benjamín Hill",0
"52529",2022-04-01,26065,"Tubutama",0
"52530",2022-04-01,26023,"Cumpas",0
"52531",2022-04-01,26032,"Huásabas",0
"52532",2022-04-01,26015,"Bavispe",0
"52533",2022-04-01,26064,"Trincheras",0
"52534",2022-04-01,26072,"San Ignacio Río Muerto",0
"52535",2022-04-01,26005,"Arivechi",0
"52536",2022-04-01,26037,"Mazatán",0
"52537",2022-04-01,26046,"Oquitoa",0
"52538",2022-04-01,26051,"Rosario",0
"52539",2022-04-01,26006,"Arizpe",0
"52540",2022-04-01,26011,"Bacoachi",0
"52541",2022-04-01,26022,"Cucurpe",0
"52542",2022-04-01,26056,"San Miguel de Horcasitas",1
"52543",2022-04-01,26040,"Nácori Chico",0
"52544",2022-04-01,26049,"Quiriego",0
"52545",2022-04-01,26010,"Bacerac",0
"52546",2022-04-01,26031,"Huachinera",0
"52547",2022-04-01,26021,"La Colorada",0
"52548",2022-04-01,26028,"Granados",0
"52549",2022-04-01,26063,"Tepache",0
"52550",2022-04-01,26024,"Divisaderos",0
"52551",2022-04-01,26050,"Rayón",0
"52552",2022-04-01,26053,"San Felipe de Jesús",0
"52553",2022-04-01,26059,"Santa Cruz",0
"52554",2022-04-01,26069,"Yécora",0
"52555",2022-04-01,26009,"Bacanora",0
"52556",2022-04-01,26062,"Suaqui Grande",0
"52557",2022-04-01,26054,"San Javier",0
"52558",2022-04-01,26061,"Soyopa",0
"52559",2022-04-01,26007,"Átil",0
"52560",2022-04-01,26057,"San Pedro de la Cueva",0
"52561",2022-04-02,26002,"Agua Prieta",0
"52562",2022-04-02,26008,"Bacadéhuachi",0
"52563",2022-04-02,26012,"Bácum",0
"52564",2022-04-02,26014,"Baviácora",0
"52565",2022-04-02,26017,"Caborca",3
"52566",2022-04-02,26018,"Cajeme",9
"52567",2022-04-02,26019,"Cananea",1
"52568",2022-04-02,26025,"Empalme",4
"52569",2022-04-02,26026,"Etchojoa",0
"52570",2022-04-02,26027,"Fronteras",0
"52571",2022-04-02,26029,"Guaymas",10
"52572",2022-04-02,26030,"Hermosillo",48
"52573",2022-04-02,26033,"Huatabampo",2
"52574",2022-04-02,26034,"Huépac",0
"52575",2022-04-02,26036,"Magdalena",0
"52576",2022-04-02,26041,"Nacozari de García",1
"52577",2022-04-02,26042,"Navojoa",9
"52578",2022-04-02,26043,"Nogales",9
"52579",2022-04-02,26045,"Opodepe",0
"52580",2022-04-02,26047,"Pitiquito",1
"52581",2022-04-02,26048,"Puerto Peñasco",1
"52582",2022-04-02,26052,"Sahuaripa",0
"52583",2022-04-02,26055,"San Luis Río Colorado",9
"52584",2022-04-02,26058,"Santa Ana",1
"52585",2022-04-02,26060,"Sáric",0
"52586",2022-04-02,26066,"Ures",0
"52587",2022-04-02,26067,"Villa Hidalgo",0
"52588",2022-04-02,26999,"Sin municipio registrado",0
"52589",2022-04-02,26070,"General Plutarco Elías Calles",0
"52590",2022-04-02,26013,"Banámichi",0
"52591",2022-04-02,26003,"Álamos",0
"52592",2022-04-02,26004,"Altar",0
"52593",2022-04-02,26039,"Naco",0
"52594",2022-04-02,26001,"Aconchi",0
"52595",2022-04-02,26035,"Imuris",0
"52596",2022-04-02,26044,"Ónavas",0
"52597",2022-04-02,26020,"Carbó",0
"52598",2022-04-02,26038,"Moctezuma",0
"52599",2022-04-02,26068,"Villa Pesqueira",0
"52600",2022-04-02,26071,"Benito Juárez",0
"52601",2022-04-02,26016,"Benjamín Hill",0
"52602",2022-04-02,26065,"Tubutama",0
"52603",2022-04-02,26023,"Cumpas",0
"52604",2022-04-02,26032,"Huásabas",0
"52605",2022-04-02,26015,"Bavispe",0
"52606",2022-04-02,26064,"Trincheras",0
"52607",2022-04-02,26072,"San Ignacio Río Muerto",0
"52608",2022-04-02,26005,"Arivechi",0
"52609",2022-04-02,26037,"Mazatán",0
"52610",2022-04-02,26046,"Oquitoa",0
"52611",2022-04-02,26051,"Rosario",0
"52612",2022-04-02,26006,"Arizpe",0
"52613",2022-04-02,26011,"Bacoachi",0
"52614",2022-04-02,26022,"Cucurpe",0
"52615",2022-04-02,26056,"San Miguel de Horcasitas",1
"52616",2022-04-02,26040,"Nácori Chico",0
"52617",2022-04-02,26049,"Quiriego",0
"52618",2022-04-02,26010,"Bacerac",0
"52619",2022-04-02,26031,"Huachinera",0
"52620",2022-04-02,26021,"La Colorada",0
"52621",2022-04-02,26028,"Granados",0
"52622",2022-04-02,26063,"Tepache",0
"52623",2022-04-02,26024,"Divisaderos",0
"52624",2022-04-02,26050,"Rayón",0
"52625",2022-04-02,26053,"San Felipe de Jesús",0
"52626",2022-04-02,26059,"Santa Cruz",0
"52627",2022-04-02,26069,"Yécora",0
"52628",2022-04-02,26009,"Bacanora",0
"52629",2022-04-02,26062,"Suaqui Grande",0
"52630",2022-04-02,26054,"San Javier",0
"52631",2022-04-02,26061,"Soyopa",0
"52632",2022-04-02,26007,"Átil",0
"52633",2022-04-02,26057,"San Pedro de la Cueva",0
"52634",2022-04-03,26002,"Agua Prieta",0
"52635",2022-04-03,26008,"Bacadéhuachi",0
"52636",2022-04-03,26012,"Bácum",0
"52637",2022-04-03,26014,"Baviácora",0
"52638",2022-04-03,26017,"Caborca",3
"52639",2022-04-03,26018,"Cajeme",9
"52640",2022-04-03,26019,"Cananea",1
"52641",2022-04-03,26025,"Empalme",3
"52642",2022-04-03,26026,"Etchojoa",0
"52643",2022-04-03,26027,"Fronteras",0
"52644",2022-04-03,26029,"Guaymas",6
"52645",2022-04-03,26030,"Hermosillo",44
"52646",2022-04-03,26033,"Huatabampo",2
"52647",2022-04-03,26034,"Huépac",0
"52648",2022-04-03,26036,"Magdalena",0
"52649",2022-04-03,26041,"Nacozari de García",1
"52650",2022-04-03,26042,"Navojoa",9
"52651",2022-04-03,26043,"Nogales",8
"52652",2022-04-03,26045,"Opodepe",0
"52653",2022-04-03,26047,"Pitiquito",0
"52654",2022-04-03,26048,"Puerto Peñasco",1
"52655",2022-04-03,26052,"Sahuaripa",0
"52656",2022-04-03,26055,"San Luis Río Colorado",9
"52657",2022-04-03,26058,"Santa Ana",1
"52658",2022-04-03,26060,"Sáric",0
"52659",2022-04-03,26066,"Ures",0
"52660",2022-04-03,26067,"Villa Hidalgo",0
"52661",2022-04-03,26999,"Sin municipio registrado",0
"52662",2022-04-03,26070,"General Plutarco Elías Calles",0
"52663",2022-04-03,26013,"Banámichi",0
"52664",2022-04-03,26003,"Álamos",0
"52665",2022-04-03,26004,"Altar",0
"52666",2022-04-03,26039,"Naco",0
"52667",2022-04-03,26001,"Aconchi",0
"52668",2022-04-03,26035,"Imuris",0
"52669",2022-04-03,26044,"Ónavas",0
"52670",2022-04-03,26020,"Carbó",0
"52671",2022-04-03,26038,"Moctezuma",0
"52672",2022-04-03,26068,"Villa Pesqueira",0
"52673",2022-04-03,26071,"Benito Juárez",0
"52674",2022-04-03,26016,"Benjamín Hill",0
"52675",2022-04-03,26065,"Tubutama",0
"52676",2022-04-03,26023,"Cumpas",0
"52677",2022-04-03,26032,"Huásabas",0
"52678",2022-04-03,26015,"Bavispe",0
"52679",2022-04-03,26064,"Trincheras",0
"52680",2022-04-03,26072,"San Ignacio Río Muerto",0
"52681",2022-04-03,26005,"Arivechi",0
"52682",2022-04-03,26037,"Mazatán",0
"52683",2022-04-03,26046,"Oquitoa",0
"52684",2022-04-03,26051,"Rosario",0
"52685",2022-04-03,26006,"Arizpe",0
"52686",2022-04-03,26011,"Bacoachi",0
"52687",2022-04-03,26022,"Cucurpe",0
"52688",2022-04-03,26056,"San Miguel de Horcasitas",1
"52689",2022-04-03,26040,"Nácori Chico",0
"52690",2022-04-03,26049,"Quiriego",0
"52691",2022-04-03,26010,"Bacerac",0
"52692",2022-04-03,26031,"Huachinera",0
"52693",2022-04-03,26021,"La Colorada",0
"52694",2022-04-03,26028,"Granados",0
"52695",2022-04-03,26063,"Tepache",0
"52696",2022-04-03,26024,"Divisaderos",0
"52697",2022-04-03,26050,"Rayón",0
"52698",2022-04-03,26053,"San Felipe de Jesús",0
"52699",2022-04-03,26059,"Santa Cruz",0
"52700",2022-04-03,26069,"Yécora",0
"52701",2022-04-03,26009,"Bacanora",0
"52702",2022-04-03,26062,"Suaqui Grande",0
"52703",2022-04-03,26054,"San Javier",0
"52704",2022-04-03,26061,"Soyopa",0
"52705",2022-04-03,26007,"Átil",0
"52706",2022-04-03,26057,"San Pedro de la Cueva",0
"52707",2022-04-04,26002,"Agua Prieta",0
"52708",2022-04-04,26008,"Bacadéhuachi",0
"52709",2022-04-04,26012,"Bácum",0
"52710",2022-04-04,26014,"Baviácora",0
"52711",2022-04-04,26017,"Caborca",3
"52712",2022-04-04,26018,"Cajeme",9
"52713",2022-04-04,26019,"Cananea",1
"52714",2022-04-04,26025,"Empalme",3
"52715",2022-04-04,26026,"Etchojoa",0
"52716",2022-04-04,26027,"Fronteras",0
"52717",2022-04-04,26029,"Guaymas",6
"52718",2022-04-04,26030,"Hermosillo",38
"52719",2022-04-04,26033,"Huatabampo",2
"52720",2022-04-04,26034,"Huépac",0
"52721",2022-04-04,26036,"Magdalena",0
"52722",2022-04-04,26041,"Nacozari de García",1
"52723",2022-04-04,26042,"Navojoa",9
"52724",2022-04-04,26043,"Nogales",8
"52725",2022-04-04,26045,"Opodepe",0
"52726",2022-04-04,26047,"Pitiquito",0
"52727",2022-04-04,26048,"Puerto Peñasco",1
"52728",2022-04-04,26052,"Sahuaripa",0
"52729",2022-04-04,26055,"San Luis Río Colorado",8
"52730",2022-04-04,26058,"Santa Ana",0
"52731",2022-04-04,26060,"Sáric",0
"52732",2022-04-04,26066,"Ures",0
"52733",2022-04-04,26067,"Villa Hidalgo",0
"52734",2022-04-04,26999,"Sin municipio registrado",0
"52735",2022-04-04,26070,"General Plutarco Elías Calles",0
"52736",2022-04-04,26013,"Banámichi",0
"52737",2022-04-04,26003,"Álamos",0
"52738",2022-04-04,26004,"Altar",0
"52739",2022-04-04,26039,"Naco",0
"52740",2022-04-04,26001,"Aconchi",0
"52741",2022-04-04,26035,"Imuris",0
"52742",2022-04-04,26044,"Ónavas",0
"52743",2022-04-04,26020,"Carbó",0
"52744",2022-04-04,26038,"Moctezuma",0
"52745",2022-04-04,26068,"Villa Pesqueira",0
"52746",2022-04-04,26071,"Benito Juárez",0
"52747",2022-04-04,26016,"Benjamín Hill",0
"52748",2022-04-04,26065,"Tubutama",0
"52749",2022-04-04,26023,"Cumpas",0
"52750",2022-04-04,26032,"Huásabas",0
"52751",2022-04-04,26015,"Bavispe",0
"52752",2022-04-04,26064,"Trincheras",0
"52753",2022-04-04,26072,"San Ignacio Río Muerto",0
"52754",2022-04-04,26005,"Arivechi",0
"52755",2022-04-04,26037,"Mazatán",0
"52756",2022-04-04,26046,"Oquitoa",0
"52757",2022-04-04,26051,"Rosario",0
"52758",2022-04-04,26006,"Arizpe",0
"52759",2022-04-04,26011,"Bacoachi",0
"52760",2022-04-04,26022,"Cucurpe",0
"52761",2022-04-04,26056,"San Miguel de Horcasitas",1
"52762",2022-04-04,26040,"Nácori Chico",0
"52763",2022-04-04,26049,"Quiriego",0
"52764",2022-04-04,26010,"Bacerac",0
"52765",2022-04-04,26031,"Huachinera",0
"52766",2022-04-04,26021,"La Colorada",0
"52767",2022-04-04,26028,"Granados",0
"52768",2022-04-04,26063,"Tepache",0
"52769",2022-04-04,26024,"Divisaderos",0
"52770",2022-04-04,26050,"Rayón",0
"52771",2022-04-04,26053,"San Felipe de Jesús",0
"52772",2022-04-04,26059,"Santa Cruz",0
"52773",2022-04-04,26069,"Yécora",0
"52774",2022-04-04,26009,"Bacanora",0
"52775",2022-04-04,26062,"Suaqui Grande",0
"52776",2022-04-04,26054,"San Javier",0
"52777",2022-04-04,26061,"Soyopa",0
"52778",2022-04-04,26007,"Átil",0
"52779",2022-04-04,26057,"San Pedro de la Cueva",0
"52780",2022-04-05,26002,"Agua Prieta",0
"52781",2022-04-05,26008,"Bacadéhuachi",0
"52782",2022-04-05,26012,"Bácum",0
"52783",2022-04-05,26014,"Baviácora",0
"52784",2022-04-05,26017,"Caborca",3
"52785",2022-04-05,26018,"Cajeme",10
"52786",2022-04-05,26019,"Cananea",1
"52787",2022-04-05,26025,"Empalme",5
"52788",2022-04-05,26026,"Etchojoa",0
"52789",2022-04-05,26027,"Fronteras",0
"52790",2022-04-05,26029,"Guaymas",6
"52791",2022-04-05,26030,"Hermosillo",38
"52792",2022-04-05,26033,"Huatabampo",2
"52793",2022-04-05,26034,"Huépac",0
"52794",2022-04-05,26036,"Magdalena",0
"52795",2022-04-05,26041,"Nacozari de García",1
"52796",2022-04-05,26042,"Navojoa",9
"52797",2022-04-05,26043,"Nogales",8
"52798",2022-04-05,26045,"Opodepe",0
"52799",2022-04-05,26047,"Pitiquito",1
"52800",2022-04-05,26048,"Puerto Peñasco",0
"52801",2022-04-05,26052,"Sahuaripa",0
"52802",2022-04-05,26055,"San Luis Río Colorado",9
"52803",2022-04-05,26058,"Santa Ana",0
"52804",2022-04-05,26060,"Sáric",0
"52805",2022-04-05,26066,"Ures",0
"52806",2022-04-05,26067,"Villa Hidalgo",0
"52807",2022-04-05,26999,"Sin municipio registrado",0
"52808",2022-04-05,26070,"General Plutarco Elías Calles",0
"52809",2022-04-05,26013,"Banámichi",0
"52810",2022-04-05,26003,"Álamos",0
"52811",2022-04-05,26004,"Altar",0
"52812",2022-04-05,26039,"Naco",0
"52813",2022-04-05,26001,"Aconchi",0
"52814",2022-04-05,26035,"Imuris",0
"52815",2022-04-05,26044,"Ónavas",0
"52816",2022-04-05,26020,"Carbó",0
"52817",2022-04-05,26038,"Moctezuma",0
"52818",2022-04-05,26068,"Villa Pesqueira",0
"52819",2022-04-05,26071,"Benito Juárez",0
"52820",2022-04-05,26016,"Benjamín Hill",0
"52821",2022-04-05,26065,"Tubutama",0
"52822",2022-04-05,26023,"Cumpas",0
"52823",2022-04-05,26032,"Huásabas",0
"52824",2022-04-05,26015,"Bavispe",0
"52825",2022-04-05,26064,"Trincheras",0
"52826",2022-04-05,26072,"San Ignacio Río Muerto",0
"52827",2022-04-05,26005,"Arivechi",0
"52828",2022-04-05,26037,"Mazatán",0
"52829",2022-04-05,26046,"Oquitoa",0
"52830",2022-04-05,26051,"Rosario",0
"52831",2022-04-05,26006,"Arizpe",0
"52832",2022-04-05,26011,"Bacoachi",0
"52833",2022-04-05,26022,"Cucurpe",0
"52834",2022-04-05,26056,"San Miguel de Horcasitas",1
"52835",2022-04-05,26040,"Nácori Chico",0
"52836",2022-04-05,26049,"Quiriego",0
"52837",2022-04-05,26010,"Bacerac",0
"52838",2022-04-05,26031,"Huachinera",0
"52839",2022-04-05,26021,"La Colorada",0
"52840",2022-04-05,26028,"Granados",0
"52841",2022-04-05,26063,"Tepache",0
"52842",2022-04-05,26024,"Divisaderos",0
"52843",2022-04-05,26050,"Rayón",0
"52844",2022-04-05,26053,"San Felipe de Jesús",0
"52845",2022-04-05,26059,"Santa Cruz",0
"52846",2022-04-05,26069,"Yécora",0
"52847",2022-04-05,26009,"Bacanora",0
"52848",2022-04-05,26062,"Suaqui Grande",0
"52849",2022-04-05,26054,"San Javier",0
"52850",2022-04-05,26061,"Soyopa",0
"52851",2022-04-05,26007,"Átil",0
"52852",2022-04-05,26057,"San Pedro de la Cueva",0
"52853",2022-04-06,26002,"Agua Prieta",0
"52854",2022-04-06,26008,"Bacadéhuachi",0
"52855",2022-04-06,26012,"Bácum",0
"52856",2022-04-06,26014,"Baviácora",0
"52857",2022-04-06,26017,"Caborca",4
"52858",2022-04-06,26018,"Cajeme",9
"52859",2022-04-06,26019,"Cananea",1
"52860",2022-04-06,26025,"Empalme",4
"52861",2022-04-06,26026,"Etchojoa",0
"52862",2022-04-06,26027,"Fronteras",0
"52863",2022-04-06,26029,"Guaymas",8
"52864",2022-04-06,26030,"Hermosillo",33
"52865",2022-04-06,26033,"Huatabampo",2
"52866",2022-04-06,26034,"Huépac",0
"52867",2022-04-06,26036,"Magdalena",0
"52868",2022-04-06,26041,"Nacozari de García",1
"52869",2022-04-06,26042,"Navojoa",9
"52870",2022-04-06,26043,"Nogales",9
"52871",2022-04-06,26045,"Opodepe",0
"52872",2022-04-06,26047,"Pitiquito",1
"52873",2022-04-06,26048,"Puerto Peñasco",0
"52874",2022-04-06,26052,"Sahuaripa",0
"52875",2022-04-06,26055,"San Luis Río Colorado",8
"52876",2022-04-06,26058,"Santa Ana",1
"52877",2022-04-06,26060,"Sáric",0
"52878",2022-04-06,26066,"Ures",0
"52879",2022-04-06,26067,"Villa Hidalgo",0
"52880",2022-04-06,26999,"Sin municipio registrado",0
"52881",2022-04-06,26070,"General Plutarco Elías Calles",0
"52882",2022-04-06,26013,"Banámichi",0
"52883",2022-04-06,26003,"Álamos",0
"52884",2022-04-06,26004,"Altar",0
"52885",2022-04-06,26039,"Naco",0
"52886",2022-04-06,26001,"Aconchi",0
"52887",2022-04-06,26035,"Imuris",0
"52888",2022-04-06,26044,"Ónavas",0
"52889",2022-04-06,26020,"Carbó",0
"52890",2022-04-06,26038,"Moctezuma",0
"52891",2022-04-06,26068,"Villa Pesqueira",0
"52892",2022-04-06,26071,"Benito Juárez",0
"52893",2022-04-06,26016,"Benjamín Hill",0
"52894",2022-04-06,26065,"Tubutama",0
"52895",2022-04-06,26023,"Cumpas",0
"52896",2022-04-06,26032,"Huásabas",0
"52897",2022-04-06,26015,"Bavispe",0
"52898",2022-04-06,26064,"Trincheras",0
"52899",2022-04-06,26072,"San Ignacio Río Muerto",0
"52900",2022-04-06,26005,"Arivechi",0
"52901",2022-04-06,26037,"Mazatán",0
"52902",2022-04-06,26046,"Oquitoa",0
"52903",2022-04-06,26051,"Rosario",0
"52904",2022-04-06,26006,"Arizpe",0
"52905",2022-04-06,26011,"Bacoachi",0
"52906",2022-04-06,26022,"Cucurpe",0
"52907",2022-04-06,26056,"San Miguel de Horcasitas",0
"52908",2022-04-06,26040,"Nácori Chico",0
"52909",2022-04-06,26049,"Quiriego",0
"52910",2022-04-06,26010,"Bacerac",0
"52911",2022-04-06,26031,"Huachinera",0
"52912",2022-04-06,26021,"La Colorada",0
"52913",2022-04-06,26028,"Granados",0
"52914",2022-04-06,26063,"Tepache",0
"52915",2022-04-06,26024,"Divisaderos",0
"52916",2022-04-06,26050,"Rayón",0
"52917",2022-04-06,26053,"San Felipe de Jesús",0
"52918",2022-04-06,26059,"Santa Cruz",0
"52919",2022-04-06,26069,"Yécora",0
"52920",2022-04-06,26009,"Bacanora",0
"52921",2022-04-06,26062,"Suaqui Grande",0
"52922",2022-04-06,26054,"San Javier",0
"52923",2022-04-06,26061,"Soyopa",0
"52924",2022-04-06,26007,"Átil",0
"52925",2022-04-06,26057,"San Pedro de la Cueva",0
"52926",2022-04-07,26002,"Agua Prieta",0
"52927",2022-04-07,26008,"Bacadéhuachi",0
"52928",2022-04-07,26012,"Bácum",0
"52929",2022-04-07,26014,"Baviácora",0
"52930",2022-04-07,26017,"Caborca",4
"52931",2022-04-07,26018,"Cajeme",10
"52932",2022-04-07,26019,"Cananea",0
"52933",2022-04-07,26025,"Empalme",3
"52934",2022-04-07,26026,"Etchojoa",0
"52935",2022-04-07,26027,"Fronteras",0
"52936",2022-04-07,26029,"Guaymas",8
"52937",2022-04-07,26030,"Hermosillo",35
"52938",2022-04-07,26033,"Huatabampo",2
"52939",2022-04-07,26034,"Huépac",0
"52940",2022-04-07,26036,"Magdalena",0
"52941",2022-04-07,26041,"Nacozari de García",1
"52942",2022-04-07,26042,"Navojoa",8
"52943",2022-04-07,26043,"Nogales",14
"52944",2022-04-07,26045,"Opodepe",0
"52945",2022-04-07,26047,"Pitiquito",1
"52946",2022-04-07,26048,"Puerto Peñasco",0
"52947",2022-04-07,26052,"Sahuaripa",0
"52948",2022-04-07,26055,"San Luis Río Colorado",7
"52949",2022-04-07,26058,"Santa Ana",1
"52950",2022-04-07,26060,"Sáric",0
"52951",2022-04-07,26066,"Ures",0
"52952",2022-04-07,26067,"Villa Hidalgo",0
"52953",2022-04-07,26999,"Sin municipio registrado",0
"52954",2022-04-07,26070,"General Plutarco Elías Calles",0
"52955",2022-04-07,26013,"Banámichi",0
"52956",2022-04-07,26003,"Álamos",0
"52957",2022-04-07,26004,"Altar",0
"52958",2022-04-07,26039,"Naco",0
"52959",2022-04-07,26001,"Aconchi",0
"52960",2022-04-07,26035,"Imuris",0
"52961",2022-04-07,26044,"Ónavas",0
"52962",2022-04-07,26020,"Carbó",0
"52963",2022-04-07,26038,"Moctezuma",0
"52964",2022-04-07,26068,"Villa Pesqueira",0
"52965",2022-04-07,26071,"Benito Juárez",0
"52966",2022-04-07,26016,"Benjamín Hill",0
"52967",2022-04-07,26065,"Tubutama",0
"52968",2022-04-07,26023,"Cumpas",0
"52969",2022-04-07,26032,"Huásabas",0
"52970",2022-04-07,26015,"Bavispe",0
"52971",2022-04-07,26064,"Trincheras",0
